ticker,dy
AAGR11,-
AAZQ11,"16,87"
ABCP11,"8,79"
AFCR11,-
AFHI11,"12,75"
AFOF11,-
AGRX11,"18,60"
AIEC11,"16,55"
AJFI11,-
ALMI11,-
ALZC11,-
ALZM11,"117,61"
ALZR11,"8,19"
AMAZ11,-
ANCR11B,"1,96"
APTO11,"12,39"
APXM11,"1,97"
AQLL11,-
ARCT11,"16,59"
ARFI11B,-
AROA11,"3,15"
ARRI11,"13,73"
ARXD11,"10,36"
ASMT11,"2,80"
ASRF11,"2,54"
ATCR11,-
ATSA11,"0,18"
ATSA11B,-
ATWN11,-
AURB11,"6,16"
BARI11,"11,01"
BBFI11B,"13,55"
BBFO11,"11,05"
BBGO11,"13,40"
BBIM11,-
BBPO11,"10,89"
BBRC11,"11,37"
BBVJ11,-
BCFF11,"9,23"
BCIA11,"9,22"
BCRI11,"12,40"
BETW11,-
BICE11,"12,66"
BICR11,"11,63"
BIME11,"13,47"
BIPD11,-
BIPE11,-
BLCA11,"14,84"
BLCP11,"0,62"
BLMC11,"11,22"
BLMG11,"18,84"
BLMO11,"1.020,45"
BLMR11,"8,97"
BLUR11,"11,89"
BMII11,-
BMLC11,"11,12"
BMLC11B,-
BNFS11,"14,22"
BPFF11,"9,91"
BPLC11,-
BPML11,"0,57"
BPRP11,"9,97"
BRCO11,"8,21"
BRCR11,"8,68"
BREV11,"4,99"
BRHT11B,-
BRIM11,"23,88"
BRIP11,"17,89"
BRIX11,-
BRLA11,"9,33"
BROF11,"8,26"
BRSE11,-
BTAG11,-
BTAL11,"11,47"
BTCI11,"12,28"
BTCR11,"1,02"
BTHI11,"22,96"
BTLG11,"8,70"
BTRA11,"13,90"
BTSG11,"7,71"
BTSI11,"8,88"
BTWR11,"6,08"
BVAR11,-
BZEL11,-
BZLI11,-
CACR11,"17,09"
CARE11,-
CBOP11,"4,65"
CCLB11,-
CCME11,"10,04"
CCRF11,"8,70"
CEOC11,"14,50"
CFHI11,"0,60"
CFII11,-
CIXR11,-
CJCT11,"1,90"
CJFI11,-
CLIN11,-
CNES11,"4,86"
COPP11,"0,73"
CORM11,-
CPFF11,"8,90"
CPFO11,-
CPSH11,"5,44"
CPTR11,"16,31"
CPTS11,"10,21"
CRAA11,"13,66"
CRFF11,"9,38"
CSMC11,-
CTNP11,-
CTXT11,-
CVBI11,"12,03"
CVPR11,-
CXAG11,"10,76"
CXCE11B,"10,94"
CXCI11,"11,73"
CXCO11,"11,72"
CXRI11,"8,60"
CXTL11,"8,58"
CYCR11,"12,96"
CYLD11,-
DAMT11B,"7,93"
DCRA11,"15,78"
DEVA11,"18,40"
DLMT11,-
DMAC11,"37,65"
DOMC11,-
DOVL11B,"8,49"
DPRO11,"95,17"
DRIT11B,"9,51"
DVFF11,"10,91"
EDFO11B,"9,03"
EDGA11,"5,41"
EGAF11,"16,52"
EGYR11,-
ELDO11B,"13,69"
EQIN11,-
EQIR11,"13,54"
ERCR11,"0,18"
ERPA11,"7,13"
ESTQ11,-
EURO11,"8,98"
EVBI11,"9,32"
EXES11,"11,05"
FAED11,"11,87"
FAGL11,-
FAMB11B,-
FAOE11,-
FARU11,-
FATN11,"10,88"
FCFL11,"8,24"
FEXC11,"25,95"
FGAA11,"16,47"
FGPM11,-
FIGS11,"8,89"
FIIB11,"8,05"
FIIP11B,"9,40"
FINF11,-
FISC11,"7,45"
FISD11,-
FIVN11,-
FIXX11,-
FLCR11,"13,81"
FLEM11,-
FLFL11,-
FLMA11,"7,96"
FLRP11,"8,47"
FMOF11,"1,07"
FPAB11,"9,56"
FPNG11,"8,26"
FRHY11,-
FTCE11B,"6,86"
FVBI11,-
FVPQ11,"11,02"
FZDA11,"1,85"
FZDB11,-
GALG11,"10,79"
GAME11,"12,86"
GCFF11,"4,21"
GCOI11,"0,81"
GCRA11,"18,28"
GCRI11,"13,93"
GESE11B,"87,27"
GGRC11,"10,22"
GLOG11,"12,05"
GRLV11,-
GRWA11,"11,27"
GSFI11,-
GTLG11,"6,78"
GTWR11,"10,76"
GURB11,"5,32"
GVBI11,-
GZIT11,-
HAAA11,"9,54"
HABT11,"15,29"
HBCR11,"6,14"
HBRH11,"7,26"
HBTT11,-
HCHG11,"13,20"
HCPR11,-
HCRA11,-
HCRI11,"11,01"
HCST11,-
HCTR11,"14,97"
HDEL11,"12,53"
HDOF11,-
HFOF11,"9,67"
HGAG11,"14,67"
HGBS11,"8,82"
HGCR11,"12,82"
HGFF11,"9,10"
HGIC11,"11,31"
HGLG11,"8,39"
HGPO11,"6,64"
HGRE11,"7,78"
HGRS11,-
HGRU11,"8,76"
HILG11,-
HLOG11,"9,28"
HMOC11,-
HOFC11,"12,36"
HOSI11,"8,58"
HPDP11,"7,36"
HRDF11,-
HREC11,"112,67"
HRES11,-
HSAF11,"12,57"
HSLG11,"9,01"
HSML11,"9,33"
HSRE11,"7,19"
HTMX11,"14,00"
HUCG11,"3,37"
HUSC11,"8,91"
HUSI11,"8,89"
IAAG11,"5,31"
IAGR11,-
IBCR11,"13,63"
IBFF11,"0,45"
ICRI11,-
IDFI11,"20,70"
IDGR11,"3,78"
IFID11,-
IFIE11,-
IRDM11,"12,28"
IRIM11,"13,24"
ITIP11,"12,13"
ITIT11,"9,12"
JASC11,"5,31"
JBFO11,"6,13"
JCCJ11,"0,78"
JCDA11,-
JCDB11,-
JFLL11,"9,89"
JGPX11,"15,08"
JPPA11,"15,66"
JPPC11,"0,09"
JRDM11,"4,40"
JSAF11,"11,27"
JSRE11,"7,23"
JTPR11,-
KCRE11,"11,76"
KEVE11,"0,46"
KFOF11,"9,31"
KINP11,"65,42"
KISU11,"10,70"
KIVO11,"17,23"
KLOG11,-
KNCA11,"13,45"
KNCR11,"12,97"
KNHF11,"4,74"
KNHY11,"12,33"
KNIP11,"9,98"
KNPR11,-
KNRE11,"9,21"
KNRI11,"7,40"
KNSC11,"11,10"
KNUQ11,"6,25"
KOPA11,-
LASC11,"7,28"
LATR11B,"202,33"
LAVF11,-
LFTT11,"6,40"
LGCP11,"8,62"
LIFE11,"15,65"
LKDV11,-
LLAO11,"3,12"
LOFT11B,-
LPLP11,-
LRDI11,-
LSAG11,"17,08"
LSPA11,"12,84"
LTMT11,-
LUGG11,"8,24"
LVBI11,"8,05"
MALL11,"8,16"
MANA11,"13,97"
MATV11,"3,00"
MAVC11,-
MAXR11,"10,90"
MBRF11,-
MCCI11,"12,01"
MCHF11,"12,27"
MCHY11,"137,09"
MFAI11,"9,40"
MFCR11,"14,39"
MFII11,"13,48"
MGCR11,"8,39"
MGFF11,"8,22"
MGHT11,"17,12"
MGIM11,"0,17"
MGLC11,-
MGLG11,"10,23"
MGRI11,-
MINT11,"1,32"
MMPD11,-
MMVE11,-
MOFF11,-
MORC11,"14,69"
MORE11,"8,84"
MTOF11,-
MTRS11,-
MVFI11,-
MXRF11,"12,98"
MYDW11,-
NAVT11,"12,73"
NCHB11,"13,80"
NCRA11,"16,94"
NCRI11,"11,46"
NEWL11,"10,16"
NEWU11,"2,99"
NEXG11,-
NPAR11,-
NSLU11,"9,52"
NVHO11,"7,72"
NVIF11B,"3,52"
OBAL11,-
OCRE11,"2,65"
OGHY11,"13,02"
OIAG11,"17,13"
ONEF11,"21,76"
OPTM11,-
ORPD11,-
OUCY11,-
OUFF11,"11,78"
OUJP11,"14,08"
OULG11,"15,04"
OURE11,"14,43"
PABY11,-
PATB11,-
PATC11,"19,82"
PATL11,"10,47"
PBLV11,"8,50"
PCAS11,-
PEMA11,"18,43"
PLCA11,"15,71"
PLCR11,"13,02"
PLOG11,"13,27"
PLRI11,"6,72"
PMFO11,-
PMIS11,-
PNCR11,"5,37"
PNDL11,"0,96"
PNLM11,-
PNLN11,-
PNPR11,-
PNRC11,"11,17"
PORD11,"13,45"
PQAG11,"9,08"
PQDP11,"10,59"
PRSN11B,"11,60"
PRSV11,-
PRTS11,"0,05"
PRZS11,-
PURB11,-
PVBI11,"7,60"
QAGR11,"10,41"
QAMI11,"9,62"
QIFF11,-
QIRI11,"0,85"
RBBV11,-
RBCB11,-
RBCO11,-
RBDS11,-
RBED11,"11,13"
RBFF11,"9,98"
RBGS11,"0,62"
RBHG11,"13,67"
RBHY11,"15,05"
RBIR11,"4,40"
RBIV11,-
RBLG11,"10,62"
RBOP11,"18,95"
RBRD11,"10,65"
RBRF11,"8,94"
RBRI11,"3,56"
RBRL11,"9,01"
RBRM11,"8,06"
RBRP11,"5,57"
RBRR11,"10,94"
RBRS11,"7,75"
RBRX11,"14,26"
RBRY11,"14,01"
RBTS11,"35,95"
RBVA11,"10,45"
RBVO11,"2,78"
RCFA11,-
RCFF11,"1,24"
RCKF11,-
RCRB11,"5,79"
RCRI11B,"1,04"
RDES11,-
RDPD11,"21,58"
RECR11,"12,38"
RECT11,"11,64"
RECX11,"10,18"
REIT11,"4,49"
RELG11,"2,97"
REON11,-
RFOF11,"11,21"
RINV11,"13,18"
RMAI11,"4,70"
RNDP11,"11,64"
RNGO11,"10,42"
ROOF11,"6,69"
RPRI11,"12,47"
RRCI11,"13,94"
RSPD11,"8,33"
RURA11,"12,91"
RVBI11,"10,58"
RZAG11,"15,95"
RZAK11,"16,06"
RZAT11,"12,36"
RZDM11,"1,56"
RZEO11,-
RZTR11,"11,39"
SAAG11,-
SACL11,-
SADI11,"13,59"
SAIC11B,-
SALI11,-
SAPI11,-
SARE11,"13,55"
SBCL11,-
SCPF11,"5,41"
SDIL11,"10,00"
SDIP11,-
SEED11,"12,29"
SEQR11,"14,24"
SFND11,"0,12"
SHDP11B,-
SHOP11,-
SHPH11,"6,47"
SHSO11,-
SIGR11,"15,44"
SJAU11,-
SLDZ11,-
SNAG11,"13,58"
SNCI11,"12,31"
SNEL11,"2,42"
SNFF11,"9,74"
SNLG11,"4,16"
SNME11,"1,15"
SOLR11,"1,97"
SPAF11,-
SPDE11,-
SPMO11,"0,36"
SPTW11,"12,64"
SPVJ11,-
SPXS11,"13,35"
SRVD11,"3,08"
STRX11,"5,37"
TBOF11,"5,29"
TCIN11,-
TCPF11,"1.233,33"
TELD11,-
TELF11,-
TELM11,-
TEPP11,"7,84"
TGAR11,"13,67"
THRA11,-
TJKB11,"11,33"
TMPS11,"6,60"
TORD11,"2,24"
TORM13,-
TOUR11,-
TRBL11,"9,54"
TRNT11,"3,88"
TRXB11,"9,03"
TRXF11,"10,16"
TSER11,"11,36"
TSNC11,-
TSNM11,-
TVRI11,"10,81"
UBSR11,-
UMED11,-
URPR11,"16,38"
VCJR11,"11,80"
VCRA11,"15,47"
VCRI11,"13,61"
VCRR11,"12,29"
VDSV11,-
VERE11,"13,90"
VGHF11,"13,77"
VGIA11,"17,28"
VGIP11,"11,96"
VGIR11,"14,77"
VIDS11,-
VIFI11,"10,01"
VILG11,"8,32"
VINO11,"9,53"
VISC11,"8,79"
VIUR11,"10,94"
VJFD11,-
VLIQ11,-
VLJS11,"2,53"
VLOL11,"3,86"
VOTS11,"16,55"
VPSI11,-
VRTA11,"11,46"
VSEC11,"285,71"
VSHO11,"10,10"
VSLH11,"11,99"
VTLT11,"11,07"
VTPA11,-
VTPL11,-
VTVI11,-
VTXI11,-
VVCO11,-
VVCR11,"15,11"
VVPR11,"0,88"
VVRI11,"12,47"
VXXV11,-
WHGR11,"12,45"
WPLZ11,"7,98"
WSEC11,"17,57"
WTSP11B,"8,68"
WVSC11,"0,89"
XBXO11,-
XPCA11,"15,76"
XPCI11,"12,59"
XPCM11,"9,51"
XPHT11,"22,96"
XPIN11,"9,64"
XPLG11,"8,35"
XPML11,"8,62"
XPPR11,"6,35"
XPSF11,"10,82"
XTED11,-
YCHY11,-
YUFI11,"3,17"
ZAVC11,-
ZAVI11,"10,47"
ZIFI11,"0,33"
