Ticker,DY,Nome,Categoria
AAGR11,-,ASSET BANK AGRONEGÓCIOS FIAGRO IMOBILIARIO,Fiagro: 
AAZQ11,"16,45",,Fiagro: Fiagro
ABCP11,"8,62",Grand Plaza Shopping,Tijolo: Shoppings
AFCR11,-,,Outros: Indefinido
AFHI11,"12,89",AF INVEST CRI,Papel: Papéis
AFOF11,-,,Outros: Indefinido
AGRX11,"17,55",,Fiagro: Fiagro
AIEC11,"16,54",AUTONOMY EDIFÍCIOS CORPORATIVOS FUND. INV. IMOB.,Tijolo: Lajes Corporativas
AJFI11,"0,73",,Sem categoria: 
ALMI11,-,Torre Almirante,Tijolo: Lajes Corporativas
ALZC11,-,FII ALI CRED,Papel: Papéis
ALZM11,"11,93",ALIANZA FOF,Papel: Fundo de Fundos
ALZR11,"8,34",Alianza Trust Renda Imobiliária,Fundo Misto: Misto
AMAZ11,-,BLOXS AMAZON GREEN LEG FDO INV NAS CAD PROD AGRO,Fiagro: 
ANCR11B,"1,96",Ancar CI,Tijolo: Shoppings
APTO11,"12,30",NAVI RESIDENCIAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,Tijolo: Imóveis Residenciais
APXM11,"2,55",,Sem categoria: 
APXR11,-,,Fundos Imobiliários: 
APXU11,-,,Fundos Imobiliários: 
AQLL11,-,,Outros: Indefinido
ARCT11,"16,59",RIZA ARCTIUM REAL ESTATE FDO INV IMOB,Tijolo: Imóveis Industriais e Logísticos
ARFI11B,-,,Outros: Indefinido
AROA11,"3,64",AROEIRA 333 RENDA LOGÍSTICA FDO DE INV IMOB,Tijolo: Imóveis Industriais e Logísticos
ARRI11,"13,55",FDO. INV. IMOB. ÁTRIO REIT RECEBÍVEIS IMOBILIÁRIOS,Papel: Papéis
ARXD11,"10,52",ARX DOVER RECEBÍVEIS FDO DE INV IMOB,Papel: Papéis
ASMT11,"1,25",CORE METROPOLIS FUNDO DE INVESTIMENTO IMOBILIÁRIO,Tijolo: Lajes Corporativas
ASRF11,"2,54",ASA RETROFITS I FDO DE INV IMOB,Fundo Misto: Indefinido
ATCR11,-,HAZ,Tijolo: Lajes Corporativas
ATSA11,"0,18",Hedge Atrium Shopping Santo André,Tijolo: Shoppings
ATSA11B,-,,Outros: Indefinido
ATWN11,-,FDO. INV. IMOB. A–TOWN,Fundo Misto: Indefinido
AURB11,"5,64",FII ALI URB,Tijolo: Imóveis Comerciais - Outros
BARI11,"11,14",FDO INV IMOB BARIGUI RENDIMENTOS IMOB I FII,Papel: Papéis
BBFI11B,"14,59",BB Progressivo,Tijolo: Lajes Corporativas
BBFO11,"10,98",BB FUNDO DE FUNDOS,Papel: Fundo de Fundos
BBGO11,"13,53",,Fiagro: Fiagro
BBIM11,-,BB Recebíveis Imobiliários,Papel: Papéis
BBPO11,"10,29",BB Progressivo II,Tijolo: Agências de Bancos
BBRC11,"11,37",BB Renda Corporativa,Tijolo: Agências de Bancos
BBVJ11,-,,Outros: Indefinido
BCFF11,"9,22",BTG Fundo de Fundos,Papel: Fundo de Fundos
BCIA11,"9,31",Bradesco Carteira Imobiliária Ativa,Papel: Fundo de Fundos
BCRI11,"12,53",Banestes Recebíveis Imobiliários,Papel: Papéis
BETW11,-,,Sem categoria: 
BICE11,"12,66",BRIO CRÉDITO ESTRUTURADO,Papel: Fundo de Fundos
BICR11,"11,44",INTER TÍTULOS IMOB. FDO INV. IMOB.,Papel: Papéis
BIME11,"13,45",BRIO MULTIESTRATÉGIA FUNDO DE INVESTIMENTO IMOB,Fundo Misto: Indefinido
BIPD11,"1,05",FII BRIO IV,Fundo Misto: Indefinido
BIPE11,-,,Sem categoria: 
BLCA11,"15,75",BLUEMACAW CATUAÍ TRIPLE A FDO DE INV IMOB,Fundo Misto: Indefinido
BLCP11,"0,62",BLUECAP RENDA LOG. FDO INV. IMOB. - FII,Tijolo: Imóveis Industriais e Logísticos
BLMC11,"10,83",BLUEMACAW CRÉDITO IMOBILIÁRIO,Papel: Papéis
BLMG11,"20,20",BLUEMACAW LOGÍSTICA,Tijolo: Imóveis Industriais e Logísticos
BLMO11,"1.077,02",BLUEMACAW OFFICE FUND II - FDO. INVEST. IMOB.,Tijolo: Lajes Corporativas
BLMR11,"8,79",BLUEMACAW RENDA + FOF,Papel: Fundo de Fundos
BLOG11,-,,Fundos Imobiliários: 
BLUR11,"13,02",FII BLUE REC,Papel: Papéis
BMII11,-,Brasilio Machado,Tijolo: Lajes Corporativas
BMLC11,"11,12",BM Brascan Lajes Corporativas,Tijolo: Lajes Corporativas
BMLC11B,-,,Outros: Indefinido
BNFS11,"14,19",Banrisul Novas Fronteiras,Tijolo: Agências de Bancos
BPFF11,"10,14",Brasil Plural Absoluto Fundo de Fundos,Papel: Fundo de Fundos
BPLC11,-,FII BASILICA,Fundo Misto: Misto
BPML11,"1,20",FDO INV IMOB BTG PACTUAL SHOPPINGS,Tijolo: Shoppings
BPRP11,"10,35",FDO INV IMOB - FII BRLPROP,Tijolo: Imóveis Industriais e Logísticos
BRCO11,"8,15",BRESCO LOGÍSTICA - FDO INV IMOB,Tijolo: Imóveis Industriais e Logísticos
BRCR11,"8,81",BTG Pactual Corporate Office,Tijolo: Lajes Corporativas
BREV11,"4,99",BRAZIL REAL ESTATE VICTORY FUND I - FDO. INV. IMOB,Tijolo: Lajes Corporativas
BRHT11B,-,BR Hotéis,Tijolo: Hotéis
BRIM11,"22,88",BRIO REAL ESTATE II - FDO INV IMOB,Fundo Misto: Fundo de Desenvolvimento
BRIP11,"17,89",BRIO REAL ESTATE III,Fundo Misto: Fundo de Desenvolvimento
BRIX11,-,FII BRIX,Fundo Misto: Indefinido
BRLA11,"9,35",FUNDO DE INVESTIMENTO IMOBILIÁRIO BRL PROP II,Tijolo: Imóveis Industriais e Logísticos
BROF11,"9,23",BRPR CORPORATE OFFICES FDO DE INV IMOB,Tijolo: Lajes Corporativas
BRSE11,-,BR7 SENADO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Fundo Misto: Indefinido
BTAG11,-,,Fiagro: Fiagro
BTAL11,"11,72",BTG PACTUAL AGRO LOGÍSTICA,Tijolo: Imóveis Industriais e Logísticos
BTCI11,"12,26",,Papel: 
BTCR11,"1,02",BTG Pactual Crédito Imobiliário,Papel: Papéis
BTHI11,"22,95",,Sem categoria: 
BTLG11,"8,77",BTG PACTUAL LOGISTICA FDO INV IMOB - FII,Tijolo: Imóveis Industriais e Logísticos
BTRA11,"14,57",FDO INV IMOB BTG PACTUAL TERRAS AGRÍCOLAS,Fundo Misto: Indefinido
BTSG11,"7,71",BTSP I FDO. INVEST. IMOB,Tijolo: Imóveis Industriais e Logísticos
BTSI11,"8,93",BTSP II FUNDO DE INVESTIMENTO IMOBILIÁRIO,Fundo Misto: Indefinido
BTWR11,"6,08",BTOWERS FII,Fundo Misto: Fundo de Desenvolvimento
BVAR11,"14,21",Brasil Varejo,Tijolo: Varejo
BZEL11,-,BARZEL FUNDO DE INVESTIMENTO IMOBILIÁRIO,Fundo Misto: Misto
BZLI11,-,Brazil Realty,Fundo Misto: Misto
CACR11,"16,80",CARTESIA FII,Papel: Papéis
CARE11,-,Brazilian Graveyard and Death Care,Fundo Misto: Indefinido
CBOP11,"4,72",Castello Branco Office Park,Tijolo: Lajes Corporativas
CCLB11,-,,Sem categoria: 
CCME11,"10,04",FII CANUMA,Fundo Misto: Indefinido
CCRF11,"8,16",CANVAS CRI,Papel: Papéis
CENU11,-,,Fundos Imobiliários: 
CEOC11,"14,11",Cyrela Commercial Properties,Tijolo: Lajes Corporativas
CFHI11,"0,46",CF2 FUNDO DE INVESTIMENTO IMOBILIÁRIO,Fundo Misto: Fundo de Desenvolvimento
CFII11,"6,46",FII CF3 IMOB,Fundo Misto: Indefinido
CIXM11,-,,Fundos Imobiliários: 
CIXR11,-,CIX RENDIMENTO FUNDO DE INVESTIMENTO IMOBILIÁRIO,Fundo Misto: Indefinido
CJCT11,"2,03",CIDADE JARDIM CONTINENAL TOWER,Tijolo: Lajes Corporativas
CJFI11,-,FDO INV IMOB CJ,Fundo Misto: Indefinido
CLIN11,"1,07",,Sem categoria: 
CNES11,"3,95",CENESP,Tijolo: Lajes Corporativas
COPP11,"0,73",CORPORATE OFFICE PROPERTIES FII - FDO DE INV IMOB,Tijolo: Lajes Corporativas
CORM11,-,,Outros: Indefinido
CPFF11,"8,71",CAPITÂNIA REIT FOF - FDO. INVEST. IMOB,Papel: Fundo de Fundos
CPFO11,-,CAPITÂNIA REIT FOF - FDO INV IMOB II,Papel: Fundo de Fundos
CPOF11,"0,73",,Fundos Imobiliários: 
CPSH11,"6,50",SHOPPINGS AAA FDO DE INV IMOB,Fundo Misto: Indefinido
CPTR11,"16,41",,Fiagro: Fiagro
CPTS11,"10,46",Capitania Securities II,Papel: Papéis
CRAA11,"13,70",SPARTA FIAGRO FDO INV NAS CAD PROD AGRO,Fiagro: 
CRFF11,"9,26",CAIXA RIO BRAVO FDO DE FDOS INV IMOB II,Papel: Fundo de Fundos
CSMC11,-,COSMIC FDO DE INV IMOB,Fundo Misto: Indefinido
CTNP11,-,FII FED HY,Papel: Papéis
CTXT11,-,Centro Têxtil Internacional,Tijolo: Lajes Corporativas
CVBI11,"12,14",FDO INV. IMOB. VBI CRI,Papel: Papéis
CVPR11,-,FII CVPAR,Fundo Misto: Indefinido
CXAG11,"10,88",FII CAIXA AG,Tijolo: Agências de Bancos
CXCE11B,"10,70",Caixa Cedae,Tijolo: Lajes Corporativas
CXCI11,"11,85",FDO DE INVST IMOB CAIXA CARTEIRA IMOBILIÁRIA,Fundo Misto: Indefinido
CXCO11,"11,74",FDO. INV. IMOB. CAIXA IMÓVEIS CORPORATIVOS,Tijolo: Lajes Corporativas
CXRI11,"8,38",Caixa Rio Bravo,Papel: Fundo de Fundos
CXTL11,"7,96",Caixa TRX Logística Renda,Tijolo: Imóveis Industriais e Logísticos
CYCR11,"12,62",CYRELA CRÉDITO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Fundo Misto: Indefinido
CYLD11,-,FII CYLD,Tijolo: Imóveis Industriais e Logísticos
DAMT11B,"7,21",DIAMANTE FDO INV IMOB,Tijolo: Shoppings
DCRA11,"16,01",,Fiagro: Fiagro
DEVA11,"18,94",DEVANT RECEBÍVEIS IMOBILIÁRIOS,Papel: Papéis
DLMT11,-,DEL MONTE AJAX FDO INV IMOB,Tijolo: Varejo
DMAC11,"37,65",,Tijolo: Fundo de Desenvolvimento
DOMC11,-,,Outros: Indefinido
DOVL11B,"6,02",DOVEL FDO INV IMOB,Tijolo: Lajes Corporativas
DPRO11,"96,95",FII DEVA PRO,Fundo Misto: Indefinido
DRIT11B,"9,51",Multigestão Renda Comercial,Tijolo: Lajes Corporativas
DVFF11,"10,77",FDO. INVEST. IMOB. DEVANT FOF IMOBILIÁRIOS,Papel: Fundo de Fundos
EDFO11B,"9,03",Edifício Ouroinvest,Tijolo: Lajes Corporativas
EDGA11,"5,46",Edifício Galeria,Tijolo: Lajes Corporativas
EGAF11,"16,90",,Fiagro: Fiagro
EGYR11,-,ENERGY RESORT FDO. INVEST. IMOB,Fundo Misto: Fundo de Desenvolvimento
ELDO11B,"13,96",Eldorado,Tijolo: Shoppings
EQIN11,-,,Outros: Indefinido
EQIR11,"13,72",EQI RECEBÍVEIS IMOBILIÁRIOS FDO DE INV IMOBILIÁRIO,Fundo Misto: Indefinido
ERCR11,"0,18",ESTOQUE RESIDENCIAL E COMERCIAL RJ,Tijolo: Varejo
ERPA11,"7,28",EUROPA 105 - FDO INV IMOB,Tijolo: Lajes Corporativas
ESTQ11,-,FDO INV IMOB POLO ESTOQUE II,Fundo Misto: Misto
EURO11,"8,76",EUROPAR,Tijolo: Imóveis Industriais e Logísticos
EVBI11,"9,21",VBI CONSUMO ESSEN,Fundo Misto: Misto
EXES11,"10,81",FII EXES,Fundo Misto: Indefinido
FAED11,"12,17",Anhanguera Educacional,Tijolo: Educacional
FAGL11,-,FII FATOR GP,Tijolo: Imóveis Industriais e Logísticos
FAMB11B,-,Edifício Almirante Barroso,Tijolo: Lajes Corporativas
FAOE11,-,,Sem categoria: 
FARU11,-,FATOR RENDA URBANA FDO DE INV IMOB,Fundo Misto: Indefinido
FATN11,"10,93",FUNDO DE INVESTIMENTO IMOBILIÁRIO ATHENA I,Tijolo: Lajes Corporativas
FCFL11,"8,46",Campus Faria Lima,Tijolo: Educacional
FEXC11,"25,95",BTG Pactual Fundo de CRI,Papel: Papéis
FGAA11,"16,56",,Fiagro: Fiagro
FGPM11,-,FDO INVEST IMOB GRAND PLAZA MALL,Tijolo: Shoppings
FIGS11,"8,85",General Shopping Ativo e Renda,Tijolo: Shoppings
FIIB11,"7,99",Industrial do Brasil,Tijolo: Imóveis Industriais e Logísticos
FIIP11B,"9,40",RB Capital Renda I,Tijolo: Imóveis Industriais e Logísticos
FINF11,-,Infra Real State,Tijolo: Imóveis Industriais e Logísticos
FISC11,"7,34",FDO INV IMOB SC 401,Tijolo: Lajes Corporativas
FISD11,-,São Domingos,Papel: Papéis
FIVN11,-,Vida Nova,Tijolo: Shoppings
FIXX11,-,,Outros: Indefinido
FLCR11,"13,64",FARIA LIMA CAPITAL RECEB. IMOB. I,Papel: Papéis
FLEM11,-,051 AGRO FAZENDAS II FDO DE INV FIAGRO IMOBILIÁRIO,Fiagro: 
FLFL11,-,,Sem categoria: 
FLMA11,"7,85",Continental Square Faria Lima,Tijolo: Lajes Corporativas
FLRP11,"7,79",Floripa Shopping,Tijolo: Shoppings
FMOF11,"1,03",Memorial Office,Tijolo: Lajes Corporativas
FPAB11,"10,47",Projeto Água Branca,Tijolo: Lajes Corporativas
FPNG11,"8,26",Pedra Negra Renda Imobiliária,Tijolo: Lajes Corporativas
FRHY11,-,FII FRONT,Fundo Misto: Indefinido
FTCE11B,"6,86",Oportunity,Fundo Misto: Misto
FVBI11,-,,Outros: Indefinido
FVPQ11,"11,54",Via Parque Shopping,Tijolo: Shoppings
FZDA11,"1,84",,Fiagro: Fiagro
FZDB11,-,051 AGRO FAZIII FDO INV NAS CAD PROD AGRO,Fiagro: 
GALG11,"10,94",GUARDIAN LOGISTICA,Tijolo: Imóveis Industriais e Logísticos
GAME11,"13,13",FDO DE INVEST IMOB GUARDIAN MULTIESTRATÉGIA I,Fundo Misto: Indefinido
GCFF11,"3,17",GALAPAGOS FDO DE FDO - FII FDO INV. IMOB.,Papel: Fundo de Fundos
GCOI11,"0,81",GALAPAGOS SPECIAL OPORTUNITIES FII,Fundo Misto: Indefinido
GCRA11,"18,74",,Fiagro: Fiagro
GCRI11,"13,94",GALAPAGOS RECEBÍVEIS IMOBILIÁRIOS,Papel: Papéis
GESE11B,"87,27",FDO INV IMOB GENERAL SEVERIANO,Tijolo: Educacional
GGRC11,"10,11",GGR Covepi Renda,Tijolo: Imóveis Industriais e Logísticos
GLOG11,"11,98",,Sem categoria: 
GRLV11,-,,Outros: Indefinido
GRWA11,"11,30",GREENWICH AGRO FIAGRO,Fiagro: 
GSFI11,-,GENERAL SHOP E OUTLETS DO BRASIL FDO INV IMOB,Tijolo: Shoppings
GTLG11,"6,78",GTIS BRAZIL LOGISTICS,Tijolo: Imóveis Industriais e Logísticos
GTWR11,"10,88",FDO INV IMOB GREEN TOWERS,Tijolo: Lajes Corporativas
GURB11,"5,32",,Fundo Misto: Indefinido
GVBI11,-,FUNDO DE INVESTIMENTO IMOBILIÁRIO – VBI GREENPOWER,Fundo Misto: Indefinido
GZIT11,-,FII GAZIT,Fundo Misto: Indefinido
HAAA11,"10,27",HEDGE AAA,Tijolo: Lajes Corporativas
HABT11,"15,01",HABITAT II - FDO INV IMOB,Papel: Papéis
HBCR11,"6,13",HBC RENDA URBANA,Fundo Misto: Indefinido
HBRH11,"7,14",FDO.INVEST. IMOB. MULTI RENDA URBANA,Tijolo: Lajes Corporativas
HBTT11,-,Habitat I,Papel: Papéis
HCHG11,"13,12",HECTARE RECEBÍVEIS HIGH GRADE,Papel: Papéis
HCPR11,-,FII HECT PRP,Fundo Misto: Indefinido
HCRA11,-,,Fiagro: 
HCRI11,"10,87",Hospital da Criança,Tijolo: Hospitalar
HCST11,-,HECTARE DESENV. STUDENT HOUSING,Fundo Misto: Fundo de Desenvolvimento
HCTR11,"15,44",HECTARE CE - FDO INV IMOB,Papel: Papéis
HDEL11,"12,53",FII HEDGE DV,Tijolo: Imóveis Industriais e Logísticos
HDOF11,-,FII HEDGE OF,Fundo Misto: Fundo de Desenvolvimento
HFOF11,"9,69",Hedge Top FOFII 3,Papel: Fundo de Fundos
HGAG11,"14,86",,Fiagro: Fiagro
HGBS11,"8,88",CSHG Brasil Shopping,Tijolo: Shoppings
HGCR11,"12,75",CGHG Recebíveis Imobiliários,Papel: Papéis
HGFF11,"8,90",CSHG IMOB. FOF - FDO INV. IMOB. - FII,Papel: Fundo de Fundos
HGIC11,"11,32",HGI CRÉDITOS IMOBILIÁRIOS,Papel: Papéis
HGLG11,"8,32",CGHG Logística,Tijolo: Imóveis Industriais e Logísticos
HGPO11,"6,56",CSHG PRIME OFFICES FDO INV IMOB,Tijolo: Lajes Corporativas
HGRE11,"7,83",CSHG Real Estate,Tijolo: Lajes Corporativas
HGRS11,-,FII CSHG RSD,Tijolo: Imóveis Residenciais
HGRU11,"8,74",CSHG Renda Urbana,Fundo Misto: Misto
HILG11,-,HIRE LOG I FDO DE INV IMOB,Fundo Misto: Indefinido
HLMB11,-,,Fundos Imobiliários: 
HLOG11,"9,37",HEDGE LOGÍSTICA FDO. INV. IMOB.,Tijolo: Imóveis Industriais e Logísticos
HMOC11,-,,Outros: Indefinido
HOFC11,"12,68",RB CAPITAL OFFICE INCOME FDO INV. IMOB.,Tijolo: Lajes Corporativas
HOSI11,"9,13",FDO. INV. IMOB. HOUSI,Tijolo: Imóveis Residenciais
HPDP11,"7,36",HEDGE SHOPPING PARQUE DOM PEDRO FDO. DE INV. IMOB.,Tijolo: Shoppings
HRDF11,-,HEDGE REALTY DEVELOPMENT FDO INV IMOB,Fundo Misto: Fundo de Desenvolvimento
HREC11,"12,01",HEDGE RECEBIVEIS IMOB,Papel: Papéis
HRES11,-,,Sem categoria: 
HSAF11,"12,30",HSI ATIVOS FINANCEIROS FUNDO DE INVESTIMENTO IMOBI,Papel: Papéis
HSLG11,"9,00",HSI LOGÍSTICA,Tijolo: Imóveis Industriais e Logísticos
HSML11,"9,26",HSI MALL FDO INV IMOB,Tijolo: Shoppings
HSRE11,"6,96",HSI RENDA IMOB,Fundo Misto: Misto
HTMX11,"13,63",Hotel Maxinvest,Tijolo: Hotéis
HUCG11,"3,38",FII UNIMED C,Tijolo: Hospitalar
HUSC11,"9,04",Hospital Unimed Sul Capixaba,Tijolo: Hospitalar
HUSI11,"9,69",HUSI FDO INV. IMOB.,Tijolo: Hospitalar
IAAG11,"5,17",INTER AMERRA - FIAGRO,Fiagro: 
IAGR11,"0,94",,Fiagro: 
IBCR11,"14,00",FDO DE INV IMOBILIÁRIO DE CRI INTEGRAL BREI,Fundo Misto: Indefinido
IBFF11,"0,45",FDO INV. IMOB. FOF INTEGRAL BREI,Papel: Fundo de Fundos
ICNE11,-,,Fundos Imobiliários: 
ICRI11,-,,Sem categoria: 
IDFI11,"21,23",FII UNIDADES,Fundo Misto: Indefinido
IDGO11,-,,Fiagro: 
IDGR11,"3,30",,Outros: Indefinido
IDUA11,-,,Fundos Imobiliários: 
IFID11,-,,Outros: Indefinido
IFIE11,-,,Outros: Indefinido
INDE11,-,,Fundos Imobiliários: 
IRDM11,"12,88",Iridium Recebíveis Imobiliários,Papel: Papéis
IRIM11,"13,56",IRIDIUM FUNDO DE INVESTIMENTO IMOBILIÁRIO,Fundo Misto: Indefinido
ISCJ11,-,,Fundos Imobiliários: 
ITIP11,"12,11",FII INTER IP,Papel: Papéis
ITIT11,"9,16",FII INTER IT,Papel: Fundo de Fundos
ITRI11,-,,Fundos Imobiliários: 
JASC11,"5,84",FII JASC REN,Tijolo: Imóveis Comerciais - Outros
JBFO11,"6,13",JBFO FOF FDO INV. IMOB.,Fundo Misto: Indefinido
JCCJ11,"0,83",,Sem categoria: 
JCDA11,-,FII JCDA I,Fundo Misto: Misto
JCDB11,-,,Sem categoria: 
JFLL11,"9,69",JFL LIVING FDO. INV. IMOB.,Tijolo: Imóveis Residenciais
JGPX11,"15,34",,Fiagro: Fiagro
JPPA11,"16,09",JPP ALLOCATION MOGNO - FDO INV IMOB,Papel: Papéis
JPPC11,"0,09",JPP Capital,Fundo Misto: Fundo de Desenvolvimento
JRDM11,"3,80",Shopping Jardim Sul,Tijolo: Shoppings
JSAF11,"11,17",JS ATIVOS FINANCEIROS FUNDO DE INVESTIMENTO IMOBIL,Fundo Misto: Indefinido
JSRE11,"7,35",JS Real Estate Multigestão,Fundo Misto: Misto
JTPR11,-,JT Prev FII Desenvolvimento Habitacional,Fundo Misto: Fundo de Desenvolvimento
KCRE11,"11,81",FII KINEA CR,Fundo Misto: Indefinido
KDOL11,-,,Fiagro: 
KEVE11,"0,45",EVEN II KINEA,Fundo Misto: Fundo de Desenvolvimento
KFOF11,"9,57",FUNDO DE FDO INV IMOB KINEA FII,Papel: Fundo de Fundos
KINP11,"65,42",Even Permuta Kinea,Fundo Misto: Fundo de Desenvolvimento
KISU11,"10,52",KILIMA FIC FDO. IMOB. SUNO 30,Papel: Fundo de Fundos
KIVO11,"16,30",FII KIVO,Papel: Papéis
KLOG11,-,,Sem categoria: 
KNCA11,"13,50",,Fiagro: Fiagro
KNCR11,"13,00",Kinea Rendimentos Imobiliários,Papel: Papéis
KNHF11,"4,75",KINEA HEDGE FUND FDO DE INV IMOB,Fundo Misto: Indefinido
KNHY11,"12,22",Kinea High Yield CRI,Papel: Papéis
KNIP11,"9,86",Kinea Índice de Preços,Papel: Papéis
KNPR11,-,FII KINEA PR,Fundo Misto: Indefinido
KNRE11,"9,21",Kinea II Real Estate Equity,Fundo Misto: Fundo de Desenvolvimento
KNRI11,"7,36",Kinea Renda Imobiliária,Fundo Misto: Misto
KNSC11,"11,15",KINEA SECURITIES FDO. DE INV. IMOB. - FII,Papel: Papéis
KNUQ11,"6,24",KINEA UNIQUE HY CDI FUNDO DE INVESTIMENTO IMOB,Fundo Misto: Indefinido
