Ticker,DY,Nome,Categoria
KOPA11,-,,Fiagro: 
KOPI11,-,,Fundos Imobiliários: 
KORE11,"0,63",,Fundos Imobiliários: 
LAFI11,-,,Fiagro: 
LASC11,"7,49",LEGATUS SHOPPINGS FDO. INV. IMOB. - FII,Tijolo: Shoppings
LATR11B,"202,33",Lateres,Fundo Misto: Fundo de Desenvolvimento
LAVF11,-,FII LAVOURA,Fundo Misto: Indefinido
LFTT11,"6,40",LOFT II FUNDO DE INVESTIMENTO IMOBILIÁRIO,Papel: Papéis
LGCP11,"8,58",LOGCP INTER FDO INV IMOB,Tijolo: Imóveis Industriais e Logísticos
LIFE11,"15,87",FII LIFE,Tijolo: Imóveis Comerciais - Outros
LKDV11,-,FUNDO DE INVESTIMENTO IMOBILIÁRIO DEVELOPMENT V1,Papel: Papéis
LLAO11,"3,12",FII BS2,Fundo Misto: Misto
LOFT11B,-,LOFT I - FDO INV IMOB,Fundo Misto: Fundo de Desenvolvimento
LPLP11,"19,14",FII LAGO PDR,Fundo Misto: Indefinido
LRDI11,-,FII LEBLON,Fundo Misto: Indefinido
LSAG11,"17,64",,Fiagro: Fiagro
LSOI11,-,,Fundos Imobiliários: 
LSPA11,"12,72",LESTE RIVA EQUITY PREFERENCIAL I,Papel: Papéis
LTMT11,-,,Sem categoria: 
LUGG11,"8,34",LUGGO FDO. INV. IMOB.,Fundo Misto: Fundo de Desenvolvimento
LVBI11,"8,06",FDO INV IMOB - VBI LOGÍSTICO,Tijolo: Imóveis Industriais e Logísticos
MALL11,"8,13",Malls Brasil Plural,Tijolo: Shoppings
MANA11,"13,89",FII MANATI,Fundo Misto: Indefinido
MATV11,"1,85",MORE GESTÃO ATIVA DE RECEBÍVEIS FDO DE INV IMOB,Fundo Misto: Indefinido
MAVC11,-,,Fiagro: 
MAXR11,"10,73",Max Retail,Tijolo: Varejo
MBRF11,-,,Outros: Indefinido
MCCI11,"11,71",FDO INV. MAUA CAPITAL RECEBIVEIS IMOB. - FII,Papel: Papéis
MCEM11,-,,Fundos Imobiliários: 
MCHF11,"12,20",MAUÁ CAPITAL HEDGE FUND,Papel: Fundo de Fundos
MCHY11,"14,05",FDO DE INV IMOB MAUÁ CAPITAL HIGH YIELD - FII,Papel: Papéis
MFAI11,"9,32",MERITO FDO. AÇÕES IMOB. FII - FDO INV. IMOB.,Papel: Fundo de Fundos
MFCR11,"50,62",FII MERITO R,Fundo Misto: Indefinido
MFII11,"12,91",Mérito Desenvolvimento Imobiliário,Fundo Misto: Fundo de Desenvolvimento
MGCR11,"7,40",MOGNO CRI HIGH GRADE,Papel: Papéis
MGFF11,"8,22",Mogno Fundo de Fundos,Papel: Fundo de Fundos
MGHT11,"17,25",FDO. INV. IMOB. MOGNO HOTEIS,Tijolo: Hotéis
MGIM11,"0,17",,Tijolo: Fundo de Desenvolvimento
MGLC11,-,MOGNO PROPERTIES,Fundo Misto: Fundo de Desenvolvimento
MGLG11,"10,23",MOGNO LOGÍSTICA FUNDO DE INVEST. IMOBILIARIO,Tijolo: Imóveis Industriais e Logísticos
MGRI11,-,FII MGRI,Fundo Misto: Indefinido
MINT11,"1,23",MINT EDUCACIONAL,Tijolo: Educacional
MMPD11,-,FII MAUA MPD,Fundo Misto: Indefinido
MMVE11,-,FII MMVE OP,Fundo Misto: Indefinido
MOFF11,-,MULTIOFFICES 2 - FDO. INV. IMOB.,Tijolo: Lajes Corporativas
MORC11,"14,28",MORE RECEBÍVEIS IMOBILIÁRIOS FII,Papel: Papéis
MORE11,"8,08",MORE REAL ESTATE FOF FII FDO. INV. IMOB.,Papel: Fundo de Fundos
MTOF11,-,MULTIOFFICES 1,Tijolo: Lajes Corporativas
MTRS11,-,FDO INV IMOB - BTG PACTUAL METROPOLIS,Fundo Misto: Indefinido
MVFI11,-,FDO INV IMOB MV9,Fundo Misto: Indefinido
MXRF11,"12,87",Maxi Renda,Papel: Papéis
MYDW11,-,,Sem categoria: 
N4V111,-,,Fundos Imobiliários: 
NAVT11,"14,14",NAVI IMOBILIÁRIO TOTAL RETURN,Papel: Papéis
NCHB11,"124,16",FII NCH EQI,Papel: Papéis
NCRA11,"15,64",,Fiagro: Fiagro
NCRI11,"12,20",,Sem categoria: 
NEWL11,"9,73",Newport Logística,Tijolo: Imóveis Industriais e Logísticos
NEWU11,"3,10",NEWPORT RENDA URBANA FDO INV IMOB,Tijolo: Lajes Corporativas
NEXG11,-,,Fiagro: 
NIVT11,-,,Fundos Imobiliários: 
NPAR11,-,,Papel: Papéis
NSLU11,"9,62",Hospital Nossa Sra Lourdes,Tijolo: Hospitalar
NVHO11,"8,39",Novo Horizonte,Tijolo: Hospitalar
NVIF11B,"3,52",FII NOVA I,Fundo Misto: Fundo de Desenvolvimento
OBAL11,-,,Sem categoria: 
OCRE11,"2,66",,Sem categoria: 
OGHY11,"13,69",ÓRAMA HIGH YIELD FDO INV IMOB,Fundo Misto: Indefinido
OIAG11,"17,42",,Fiagro: Fiagro
ONDV11,-,,Fundos Imobiliários: 
ONEF11,"21,76",The One,Tijolo: Lajes Corporativas
OPTM11,-,,Outros: Indefinido
ORPD11,-,,Tijolo: Fundo de Desenvolvimento
OUCY11,-,,Outros: Indefinido
OUFF11,"12,12",FDO INV IMOB - OURINVEST FUNDO DE FUNDOS,Papel: Fundo de Fundos
OUJP11,"13,71",OURINVEST JPP,Papel: Papéis
OULG11,"14,87",FDO INV IMOB OURINVEST LOGÍSTICA,Tijolo: Imóveis Industriais e Logísticos
OURE11,"14,76",Ourinvest Cyrela,Fundo Misto: Indefinido
PABY11,-,Panamby,Fundo Misto: Fundo de Desenvolvimento
PATB11,-,FDO INV IMOB - FII PATEO BANDEIRANTES,Tijolo: Lajes Corporativas
PATC11,"20,08",PÁTRIA-EDIFÍCIOS-CORPORATIVOS-FDO-INV-IMOB,Fundo Misto: Fundo de Desenvolvimento
PATL11,"10,52",PÁTRIA LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Tijolo: Imóveis Industriais e Logísticos
PBLV11,"8,89",PROLOGIS BRAZIL LOGISTICS VENTURE FDO INV IMOB,Tijolo: Imóveis Industriais e Logísticos
PCAS11,-,FII PRAIA CS,Fundo Misto: Indefinido
PEMA11,"18,88",PERFORMA REAL ESTATE,Papel: Papéis
PLCA11,"15,56",,Fiagro: Fiagro
PLCR11,"13,00",FDO INV. IMOB. PLURAL RECEBIVEIS,Papel: Papéis
PLOG11,"13,27",PLURAL LOGÍSTICA FDO. INV. IMOB.,Tijolo: Imóveis Industriais e Logísticos
PLRI11,"6,54",Polo Recebíveis Imobiliários I,Papel: Papéis
PMFO11,-,,Sem categoria: 
PMIS11,-,,Sem categoria: 
PNCR11,"5,37",,Sem categoria: 
PNDL11,"0,96",PANORAMA DESENVOLVIMENTO LOGÍSTICO,Fundo Misto: Fundo de Desenvolvimento
PNLM11,-,,Sem categoria: 
PNLN11,-,FII LASTMILE,Fundo Misto: Indefinido
PNPR11,-,PANORAMA PROPERTIES FDO. INVEST. IMOB.,Fundo Misto: Fundo de Desenvolvimento
PNRC11,"11,17",PANORAMA REAL ESTATE CRÉDITO FDO INV IMOB,Fundo Misto: Indefinido
PORD11,"13,50",Polo Recebíveis Imobiliários II,Papel: Papéis
PQAG11,"9,21",PARQUE ANHANGUERA FDO. INVEST. IMOB.,Tijolo: Imóveis Industriais e Logísticos
PQDP11,"10,58",Parque Dom Pedro Shopping Center,Tijolo: Shoppings
PRSN11B,"11,60",Lateres,Fundo Misto: Fundo de Desenvolvimento
PRSV11,-,Presidente Vargas,Tijolo: Lajes Corporativas
PRTS11,"0,05",Multi Properties FII,Tijolo: Shoppings
PRZS11,-,PRAZO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Fundo Misto: Indefinido
PULV11,-,,Fundos Imobiliários: 
PURB11,-,,Outros: Indefinido
PVBI11,"7,57",FDO. INV. IMOB. VBI PRIME PROPERTIES,Tijolo: Lajes Corporativas
QAGR11,"10,52",QUASAR AGRO - FDO INV. IMOB.,Fundo Misto: Indefinido
QAMI11,"9,62",QUASAR CRÉDITO IMOBILIÁRIO,Papel: Papéis
QIFF11,-,,Outros: Indefinido
QIRI11,"0,85",QUATA IMOB RECEBÍVEIS IMOB,Papel: Papéis
RBBV11,-,,Outros: Indefinido
RBCB11,-,,Outros: Indefinido
RBCO11,-,,Outros: Indefinido
RBDS11,-,RB Capital Desenvolvimento Residencial II,Fundo Misto: Fundo de Desenvolvimento
RBED11,"10,87",Rio Bravo Renda Educacional,Tijolo: Educacional
RBFF11,"9,80",RIO BRAVO IFIX FDO INV IMOB,Papel: Fundo de Fundos
RBGS11,"0,62",,Tijolo: Shoppings
RBHG11,"13,61",RIO BRAVO CREDITO IMOB HIGH GRADE,Papel: Papéis
RBHY11,"15,08",RIO BRAVO CRÉDITO IMOB. HIGH YIELD,Papel: Papéis
RBIR11,"4,42",RB CAPITAL DESENV. RESIDENCIAL IV FDO. INV. IMOB.,Fundo Misto: Fundo de Desenvolvimento
RBIV11,-,,Outros: Indefinido
RBLG11,"10,61",RB CAPITAL LOGÍSTICO,Tijolo: Imóveis Industriais e Logísticos
RBOP11,"25,44",Mercantil do Brasil,Tijolo: Lajes Corporativas
RBRD11,"10,71",RB Capital Renda II,Tijolo: Varejo
RBRF11,"8,88",RBR ALPHA MULTIESTRATÉGIA REAL ESTATE FDO INV IMOB,Papel: Fundo de Fundos
RBRI11,"3,56",FII RBR III,Fundo Misto: Fundo de Desenvolvimento
RBRL11,"9,20",RBR LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO,Tijolo: Imóveis Industriais e Logísticos
RBRM11,"8,06",FDO INV IMOB - FII RBR DESENVOLVIMENTO,Fundo Misto: Fundo de Desenvolvimento
RBRP11,"5,89",RBR Properties,Tijolo: Lajes Corporativas
RBRR11,"10,92",RBR Rendimento High Grade,Papel: Papéis
RBRS11,"8,81",RIO BRAVO RENDA RESIDENCIAL FDO. INVEST. IMOB.,Fundo Misto: Fundo de Desenvolvimento
RBRX11,"14,09",FII RBR MULT,Fundo Misto: Indefinido
RBRY11,"14,07",FDO INV IMOB RBR PRIVATE CRÉDITO IMOB,Papel: Papéis
RBTS11,"33,31",RB CAPITAL TFO SITUS FDO INV IMOB - FII,Fundo Misto: Fundo de Desenvolvimento
RBVA11,"10,49",Rio Bravo Renda Varejo,Tijolo: Varejo
RBVO11,"2,88",Rio Bravo Crédito Imobiliário II,Papel: Papéis
RCFA11,-,GRUPO RCFA FDO INV IMOB,Fundo Misto: Fundo de Desenvolvimento
RCFF11,"1,43",RBR DESENV COMERCIAL FEEDER FOF FDO INVEST IMOB,Papel: Fundo de Fundos
RCKF11,-,ROCK – FII FUNDO DE INVESTIMENTO IMOBILIÁRIO,Fundo Misto: Indefinido
RCRB11,"5,85",FDO INV IMOB RIO BRAVO RENDA CORPORATIVA,Tijolo: Lajes Corporativas
RCRI11B,"1,04",,Papel: Papéis
RDES11,-,,Outros: Indefinido
RDPD11,"21,58",BB Renda de Papeis Imobiliários II,Papel: Papéis
RECR11,"12,55",FII REC Recebíveis Imobiliários,Papel: Papéis
RECT11,"11,78",FDO INV IMOB - FII UBS (BR) OFFICE,Tijolo: Lajes Corporativas
RECX11,"10,35",FDO. INV. IMOB. REC FUNDO DE FUNDOS,Papel: Fundo de Fundos
REIT11,"4,49",Socopa Fundo de Investimento Imobiliário,Papel: Papéis
RELG11,"3,00",REC LOGISTICA,Tijolo: Imóveis Industriais e Logísticos
REON11,-,,Outros: Indefinido
RFOF11,"11,19",FDO. INVEST. IMOB. RB CAPITAL I FUNDO DE FUNDOS,Papel: Fundo de Fundos
RINV11,"13,19",,Fundo Misto: 
RMAI11,"4,73",REAG MULTI ATIVOS IMOBILIÁRIOS,Tijolo: Lajes Corporativas
RNDP11,"11,17",BB Renda de Papéis Imobiliários,Papel: Papéis
RNGO11,"10,33",Rio Negro,Tijolo: Lajes Corporativas
ROOF11,"6,69",FUNDO DE INVESTIMENTO IMOBILIÁRIO ROOFTOP I,Fundo Misto: Fundo de Desenvolvimento
RPRI11,"12,57",FII RBR PR,Papel: Papéis
RRCI11,"13,92",RB Capital Recebíveis Imobiliários,Papel: Papéis
RSPD11,"8,68",RB CAPITAL DESENV RESID III FDO INV IMOB - FII,Fundo Misto: Fundo de Desenvolvimento
RTEL11,-,,Fundos Imobiliários: 
RURA11,"13,52",,Fiagro: Fiagro
RVBI11,"10,47",VBI REITS FOF - FDO. INV. IMOB,Papel: Fundo de Fundos
RZAG11,"16,07",,Fiagro: Fiagro
RZAK11,"16,40",RIZA AKIN,Papel: Papéis
RZAT11,"13,24",,Tijolo: 
RZDM11,"1,56",RIZA DOMUS MULTIESTRATÉGIA FDO INV IMOB,Fundo Misto: Indefinido
RZEO11,-,RIZA EOS FDO DE INV NAS CAD PROD - FIAGROO,Fiagro: 
RZTR11,"11,53",FUNDO DE INVESTIMENTO IMOBILIÁRIO RIZA TERRAX,Fundo Misto: Indefinido
SAAG11,-,,Outros: Indefinido
SACL11,-,FII S CARLOS,Fundo Misto: Indefinido
SADI11,"13,55",SANTANDER PAPEIS IMOB CDI FDO INV IMOB,Papel: Papéis
SAIC11B,-,Sia Corporate,Tijolo: Lajes Corporativas
SALI11,-,VENUS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,Fundo Misto: Misto
SAPI11,-,,Sem categoria: 
SARE11,"13,76",SANTANDER RENDA DE ALUGUÉIS FDO. INVEST. IMOB.,Fundo Misto: Misto
SBCL11,-,FRAM CAPITAL SBCLOG,Tijolo: Imóveis Industriais e Logísticos
SCPF11,"5,52",SCP,Tijolo: Shoppings
SDIL11,"10,00",SDI Logística Rio,Tijolo: Imóveis Industriais e Logísticos
SDIP11,-,,Outros: Indefinido
SEED11,"12,29",FII HEDGE SD,Fundo Misto: Indefinido
SEQR11,"14,43",SEQUOIA III RENDA IMOBILIÁRIA,Fundo Misto: Misto
SFND11,"0,12",São Fernando,Tijolo: Lajes Corporativas
SHDP11B,-,Shopping Parque Dom Pedro,Tijolo: Shoppings
SHOP11,-,Multi Shoppings,Tijolo: Shoppings
SHPH11,"5,93",Shopping Patio Higienopolis,Tijolo: Shoppings
SHSO11,-,FII HEDGE SH,Fundo Misto: Indefinido
SIGR11,"14,66",FII SIG CAP,Fundo Misto: Indefinido
SJAU11,-,SJ AU LOGÍSTICA,Tijolo: Imóveis Industriais e Logísticos
SLDZ11,-,,Sem categoria: 
SNAG11,"13,52",Suno Agro,Fiagro: Fiagro
SNCI11,"12,39",SUNO RECEBÍVEIS IMOBILIÁRIOS FDO DE INV IMOB,Fundo Misto: Indefinido
SNEL11,"3,65",,Outros: Fundo de Desenvolvimento
SNFF11,"9,82",Suno Fundo de Fundos,Papel: Fundo de Fundos
SNLG11,"2,98",Suno Log Fundo de Investimento Imobiliario,Tijolo: Imóveis Industriais e Logísticos
SNME11,"2,30",,Fundos Imobiliários: Fundos Imobiliários
SOLR11,"1,97",SOLARIUM FII,Tijolo: Imóveis Comerciais - Outros
SPAF11,-,SPA Fundo de Investimento Imobiliário – FII,Tijolo: Shoppings
SPDE11,-,WHG FINVEST SP REALTY FDO DE INV IMOB,Fundo Misto: Indefinido
SPMO11,"0,36",,Sem categoria: 
SPTW11,"12,41",SP Downtown,Tijolo: Lajes Corporativas
SPVJ11,-,FUND. INVEST. IMOB. SUCCESPAR VAREJO,Tijolo: Shoppings
SPXS11,"13,38",FII SPX SYN,Fundo Misto: Indefinido
SRVD11,"3,08",SERRA VERDE FUNDO DE INVESTIMENTO IMOBILIÁRIO,Fundo Misto: Indefinido
STRX11,"5,37",STARX FDO INV IMOB,Fundo Misto: Fundo de Desenvolvimento
TBOF11,"5,29",TB Office,Tijolo: Lajes Corporativas
TCIN11,-,FDO. INVEST. IMOB. TOURMALET V - ED. CIDADE NOVA,Papel: Fundo de Fundos
TCPF11,"1.233,33",TREECORP REAL ESTATE FDO INV IMOB - I,Fundo Misto: Indefinido
TELD11,-,TELLUS DESENVOLVIMENTO LOGÍSTICO,Fundo Misto: Fundo de Desenvolvimento
TELF11,-,FII-TELF,Fundo Misto: Indefinido
TELM11,-,TELLUS MULTIESTRATÉGIA – FDO INV IMOB,Fundo Misto: Indefinido
TEPP11,"7,79",TELLUS PROPERTIES - FDO INV. IMOB,Tijolo: Lajes Corporativas
TGAR11,"13,49",TG Ativo Real,Fundo Misto: Fundo de Desenvolvimento
THRA11,-,,Outros: Indefinido
TJKB11,"11,46",FII TJK REND,Fundo Misto: Indefinido
TMPS11,"6,66",Itau Tempus Fundo de Investimento Imobiliario,Fundo Misto: Papéis
TORD11,"2,36",TORDESILHAS EI FDO. INV. IMOB.,Fundo Misto: Misto
TORM13,-,,Fundo Misto: Fundo de Desenvolvimento
TOUR11,-,,Fundo Misto: Fundo de Desenvolvimento
TRBL11,"9,53",,Sem categoria: 
TRNT11,"3,62",Torre Norte,Tijolo: Lajes Corporativas
TRXB11,"9,73",TRX REAL ESTATE II FDO. INVEST. IMOB.,Fundo Misto: Fundo de Desenvolvimento
TRXF11,"10,23",TRX Real Estate,Tijolo: Imóveis Comerciais - Outros
TSER11,"11,36",TISHMAN SPEYER RENDA CORPORATIVA,Tijolo: Lajes Corporativas
TSNC11,-,Transinc,Tijolo: Lajes Corporativas
TSNM11,-,TS NEW MARGINAL,Fundo Misto: Indefinido
TVRI11,"10,31",,Sem categoria: 
UBSR11,-,,Outros: Indefinido
UMED11,-,,Sem categoria: 
URPR11,"16,32",URCA PRIME RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO,Papel: Papéis
VCJR11,"11,54",VECTIS JUROS REAL FDO INV. IMOB. - FII,Papel: Papéis
VCRA11,"16,05",,Fiagro: Fiagro
VCRI11,"13,59",FII VINCI CR,Papel: Papéis
VCRR11,"11,77",VECTIS RENDA RESIDENCIAL,Tijolo: Imóveis Residenciais
VCTH11,-,,Fundos Imobiliários: 
VDSV11,-,FII VIC VIN,Fundo Misto: Indefinido
VERE11,"13,90",Vereda,Tijolo: Imóveis Industriais e Logísticos
VGHF11,"13,37",VALORA HEDGE FUND,Fundo Misto: Misto
VGIA11,"17,14",,Fiagro: Fiagro
VGII11,-,,Fundos Imobiliários: 
VGIP11,"11,73",VALORA CRI ÍNDICE DE PREÇO FDO INVEST. IMOB. FII,Papel: Papéis
VGIR11,"14,98",Valora RE III,Papel: Papéis
VIDS11,-,VIC DESENVOLVIMENTO VINTAGE 20/21,Fundo Misto: Fundo de Desenvolvimento
VIFI11,"9,88",VINCI INSTRUMENTOS FINANCEIROS FDO INV IMOB - FII,Papel: Fundo de Fundos
VILG11,"8,65",VINCI LOGÍSTICA FDO INV IMOB,Tijolo: Imóveis Industriais e Logísticos
VINO11,"9,02",VINCI OFFICES FDO INV IMOB,Tijolo: Lajes Corporativas
VISC11,"8,77",Vinci Shopping Centers,Tijolo: Shoppings
VIUR11,"11,08",VINCI IMÓVEIS URBANOS,Fundo Misto: Misto
VJFD11,-,JFDCAM FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,Fundo Misto: Indefinido
VLIQ11,-,FII VIFI 2,Fundo Misto: Indefinido
VLJS11,"2,53",Vector Queluz Lajes Corporativas,Tijolo: Lajes Corporativas
VLOL11,"3,86",Vila Olímpia Corporate,Tijolo: Lajes Corporativas
VOTS11,"16,29",Votorantim Securities Master,Papel: Papéis
VPSI11,-,Polo Shopping Indaiatuba,Tijolo: Shoppings
VRTA11,"11,38",Fator Verita,Papel: Papéis
VRTM11,-,,Fundos Imobiliários: 
VSEC11,"285,71",FDO INV IMOB VOTORANTIM SECURITIES,Papel: Papéis
VSHO11,"10,26",FDO INV IMOB VOTORANTIM SHOPPING,Tijolo: Shoppings
VSLH11,"12,11",VERSALHES RECEBÍVEIS IMOBILIÁRIOS,Papel: Papéis
VTLT11,"10,91",Votorantim Logística,Tijolo: Imóveis Industriais e Logísticos
VTPA11,-,FDO. INVEST. IMOB. VOTORANTIM PATRIMONIAL V,Papel: Fundo de Fundos
VTPL11,-,FDO INV. IMOB. PLUS,Papel: Papéis
VTVI11,-,PARKING PARTNERS FDO. INVEST. IMOB.,Fundo Misto: Indefinido
VTXI11,-,FDO. INVEST. IMOB. VOTORANTIM PATRIMONIAL XII,Fundo Misto: Indefinido
VVCO11,-,,Sem categoria: 
VVCR11,"16,59",,Sem categoria: 
VVPR11,"0,88",FDO INV IMOB - V2 PROPERTIES,Tijolo: Lajes Corporativas
VVRI11,"14,01",V2 RENDA IMOBILIÁRIA FDO DE INV IMOB,Fundo Misto: Indefinido
VXXV11,-,VX XVI - FDO INV. IMOB.,Fundo Misto: Fundo de Desenvolvimento
WHGR11,"12,20",FII WHG REAL,Fundo Misto: Indefinido
WPLZ11,"7,63",Shopping West Plaza,Tijolo: Shoppings
WSEC11,"17,29",,Sem categoria: 
WTSP11B,"10,50",Ourinvest RE I,Fundo Misto: Misto
WVSC11,"0,89",FII WARREN,Fundo Misto: Indefinido
XBXO11,-,R CAP 1810 FUNDO DE FUNDOS,Papel: Fundo de Fundos
XPCA11,"15,43",,Fiagro: Fiagro
XPCI11,"12,41",XP CREDITO IMOBILIÁRIO - FDO INV IMOB,Papel: Papéis
XPCM11,"9,58",XP Corporate Macaé,Tijolo: Lajes Corporativas
XPHT11,"22,95",XP HOTÉIS - FDO INV IMOB,Tijolo: Hotéis
XPIN11,"9,38",XP Industrial,Tijolo: Imóveis Industriais e Logísticos
XPLG11,"8,36",XP Log,Tijolo: Imóveis Industriais e Logísticos
XPML11,"8,73",XP Malls,Tijolo: Shoppings
XPPR11,"6,64",XP PROPERTIES FDO. INV. IMOB.,Fundo Misto: Indefinido
XPSF11,"10,62",XP SELECTION FDO DE FUNDOS INV IMOB - FII,Papel: Fundo de Fundos
XTED11,-,TRX Edifícios Corporativos,Tijolo: Lajes Corporativas
YCHY11,-,,Outros: Indefinido
YEES11,-,,Fundos Imobiliários: 
YUFI11,"3,49",YUCA FDO INV. IMOB.,Fundo Misto: Fundo de Desenvolvimento
ZAVC11,-,,Sem categoria: 
ZAVI11,"10,27",,Fundo Misto: Indefinido
ZIFI11,"0,33",ZION CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,Fundo Misto: Fundo de Desenvolvimento
